nome,votos
OSMAR FONSECA DE REZENDE,487.89910329017556
OTÁVIO GONÇALVES FREITAS,12406.490771575911
RANDOLFO JOSÉ BARBOSA,743.9678969150285
RAUL JOSÉ DE BELÉM,50783.814009581045
ROBERTO RIBEIRO GONÇALVES,4170.541697245682
ROMANELY TEIXEIRA SARAIVA,9639.602665751649
ROSANA NASCIMENTO,1624.4395630566346
SAMUEL FERREIRA GOMES,2260.422483208967
SANDER SIMAGLIO MACIEL,11986.834113101304
VICENTE DOS REIS MARINHO,1150.7297386448777
VIVIANE FERREIRA DOS SANTOS,1266.477733970743
WALDEMAR LEITE,665.9488686914581
WEDERSON OSMAR MOREIRA,7564.460050443246
ADAO LUCIO DELGADO,3641.210212222907
ALAN VINICIUS JORGE,2073.6940660113305
CLAUDIO DE FARIA MACIEL,18539.23309235862
DEUSEMI GOMES FERREIRA JUNIOR,2851.808879115014
HELBERTH SILVA NEVES,666.1341400421675
JAIR ALVES LOPES,1676.446002464636
JOAQUIM PEDRO DOS SANTOS FILHO,2153.8510551912937
JOSE DE ARIMATEIA NEVES,4887.826869290268
JOSE HUMBERTO SOARES,48431.58102198178
JOSE HUMBERTO SOARES,1457.7612327951
LUIZ ABRAHAO SEFAIR,1908.895739713465
LUIZ GERALDO SORANÇO,4056.3361159824644
MARIO DE LACERDA WERNECK NETO,20799.87944800545
PAULO ALBERTO RISSO DE SOUZA,22022.531724229764
VITOR DO CARMO CARNEIRO,938.0000606892851
CARLOS ROBERTO DE CARVALHO,59187.200468217314
CLEUZA MOREIRA BARBOSA,821.6082644085379
EUGENIO RIBEIRO DA SILVA,1019.4968092372442
FELIX MAGNO VON DOLLINGER,2089.656546860109
JOANA MARIA DA SILVA DE SOUZA,970.3103053988831
JOAO BATISTA ARANTES DA SILVA,5864.86602640212
JOSE WILSON PEREIRA AGUILAR,7029.517027353268
JOSÉ DO CARMO DE LIMA BARBOSA,1967.8750026090497
MARCOS ANTONIO DE OLIVEIRA ALONSO,1664.422636026256
MARIO DE OLIVEIRA,133938.3404189769
MILTON CAMILO LOPES,1977.427945657743
NEY FRANCO JUNIOR,8701.499686961444
NORALDINO LUCIO DIAS JUNIOR,21187.914483904944
ROVILSON DE ASSIS PIMENTEL,1337.6387830958524
STEFANO AGUIAR DOS SANTOS,45744.54777793438
AELTON JOSE DE FREITAS,171633.38517207527
ALEXANDRE SILVEIRA DE OLIVEIRA,1824915.269028488
ANTONIO PINHEIRO JUNIOR,568113.7000226481
ARACELY DE PAULA,138671.18243581743
BERNARDO DE VASCONCELLOS MOREIRA,263015.08309894276
BONIFÁCIO JOSÉ TAMM DE ANDRADA,178288.10821321612
CARLAILE DE JESUS PEDROSA,185748.2158363828
CARLOS DO CARMO ANDRADE MELLES,193998.0176882135
CARLOS LOBO CORDEIRO,2405.3354622595252
CLAUDIA NEDER,1548.5201092683678
DIEGO LEONARDO DE ANDRADE CARVALHO,175877.5469113549
DIMAS FABIANO TOLEDO JUNIOR,483751.9284378522
DOMINGOS SÁVIO CAMPOS RESENDE,313722.88675272116
EDMAR BATISTA MOREIRA,100755.45976077151
EDUARDO BRANDÃO DE AZEREDO,247500.7358390442
EDUARDO LUIZ BARROS BARBOSA,173981.99711573083
EDUARDO PRATES OCTAVIANI BERNIS,32215.286335411587
GERALDO MAGELA STARLING DE OLIVEIRA,2883.385223062339
GERALDO THADEU PEDREIRA DOS SANTOS,139143.26161154459
HELIO FERRAZ DE OLIVEIRA,39542.25557636507
HUMBERTO GUIMARÃES SOUTO,59769.67532321366
IVAR DE ALMEIDA CERQUEIRA NETO,54381.9685654408
JAIME MARTINS FILHO,421914.11812150624
JOSE CARLOS RENDE,1683.7068659110732
JOSÉ DOS REIS PAULO,1025.6285407565204
JOÃO BITTAR JÚNIOR,115153.21013649476
LAEL VIEIRA VARELLA,552015.944375616
LEONARDO NASCIMENTO,2902.493124543302
LINCOLN DINIZ PORTELA,210447.79636095662
LUIZ CARLOS MUNHOZ MEIRA,2715.237015175553
LUIZ FERNANDO RAMOS FARIA,236059.75480525428
MARCIO REINALDO DIAS MOREIRA,332112.90622752754
MARCOS MONTES CORDEIRO,159219.79070584505
MARCUS VINÍCIUS CAETANO PESTANA DA SILVA,497567.05293937423
MARIA ALVES DE FIGUEIREDO,1163.4312278635991
MARIA AUGUSTA DORNAS,5739.49253722911
MARIA LUCIA DIAS VALENTIM,1825.1316946063864
MAURO LUIZ DA SILVA,1467.7322332255603
NARCIO RODRIGUES DA SILVEIRA,319685.04327599285
NEIDSON DIAS FREITAS,34826.89387783517
OLAVO BILAC PINTO NETO,345140.79085127934
PAULO ABI ACKEL,346133.09118793026
RENATO BARBOSA DE ANDRADE,83418.83914705628
RENZO DO AMARAL BRAZ,522499.17937985505
RODRIGO BATISTA DE CASTRO,2267655.113691799
RUY ADRIANO BORGES MUNIZ,102108.44709111152
VENÍCIO ROCHA,2087.3382260754042
VITOR PENIDO DE BARROS,104165.77501647122
WALTER FERREIRA DE ARAUJO,1462.3292105244243
ADARLEI DIAS DA SILVA,5192.069243287649
ADICIO DIAS SOARES,20349.28302887189
ALVARO RODRIGUES COELHO,13248.915563146009
ANTONIO CARLOS DA SILVA,961.8348899825768
ANTONIO CLARET DE RESENDE,1599.360226419718
ARMANDO CESAR DEL BIANCO,2427.380987246168
CARLOS EUSTAQUIO MOREIRA FERNANDES,1080.1232163228601
CARLOS GOMES DA CRUZ,1806.1890693024861
CELSO LEITE DA LUZ,695.127169956592
CESAR LOURENCO DIAS DE CASTRO,1700.02667435863
CLAUDIO CELIO CUNHA DEFENSOR,1994.0826577467296
CLAUDIO NICOLETE SCHMIDT,468.59818551288504
DALVA MARIA FERREIRA DE SOUZA,762.2347417133468
DARLY ALVES DE SOUZA,12132.806194699227
DAVI CARLOS PEREIRA,1103.6146664127891
DIANA PATRICIA CARDOSO DA SILVA,718.5293790745512
EDMUNDO MIGUEL MARTINS,1285.0112324059394
ELIAS RAMOS SOARES,7762.492744814527
ELISEU LOURENCO DA SILVA,1634.4304530041227
EZIO GUILHERME DA SILVA,14725.331472939888
FERLANDA DAS GRACAS GOMES,447.96605276983064
FERNANDO EUSTAQUIO PEIXOTO DE MAGALHAES,1318.4375610405611
GERALDA SOUZA DA SILVA,469.81599165735713
GLAYSON MATIAS BARBOSA,695.4454915483852
HERBERT AUGUSTO DA SILVA,1127.4545726444649
JEFFERSON RODNEY DE OLIVEIRA,7019.616337967946
JOAO ALEXANDRE CHAVES,2447.574310786916
JOAO BATISTA FERREIRA RIBEIRO,548.3478742512034
JOAO DIAS MOREIRA FILHO,1083.9302292716407
JORGE ANDRE SOUZA PERIQUITO,13975.237056264246
JOSE CARLOS COUTINHO,2853.576226437361
JOSE EDMILSON BATISTA VIEIRA,13372.359512453946
JOSE FRANCISCO DO NASCIMENTO,617.7598619479026
JOSE MARIA DO PINHO BICALHO,26522.152628039585
LAERCIO SOARES DE MELO,1902.0448461132428
LUIS HENRIQUE DE OLIVEIRA RESENDE,119932.0285278366
LUIZ ALDO DA SILVA SANTOS,595.7561095838353
NILSON DAS MERCÊS,599.2399675439917
NIVALDO SEVERINO RAMOS DE ARAUJO,2690.8280510617224
ONEIVO ANDRADE CAMPOS,557.0678421370751
OSVALDO PATROCINIO DA SILVA,1309.1777097867134
PAULINO DE MIRANDA NETO,421.14092255971786
RENE SANTOS OLIVEIRA,745.2742751868392
ROBSON MEIRA MEDEIROS,953.9240942911835
ROMULO CALIXTO MAGALHAES,2275.338685356478
RONALDO JOSE CUSTODIO,820.1027156633537
RUBENS SOARES DA ROCHA,1437.9748171501037
SAULO RODRIGUES DA COSTA,1728.9324988762717
SEBASTIAO MIGUEL JORGE,3538.3018483525743
SILVANO RODRIGUES DE ARAUJO,33652.04025710536
VALERIO JOSE DE PAULA VICTOR BRITO,944.4647826554572
WALFREDO RODRIGUES FILHO,3980.3124044911283
WILLIAN HENRIQUE FRANCA,1000.9272499935847
ZELINDA ALVES BICALHO,1031.0619696014292
GILBERTO ANTÔNIO GOMES,1652.9787508753016
VALERIO VIEIRA DOS SANTOS,1501.6012275675712
ADÃO RIBEIRO DA SILVA,1181.7116319494748
ADEIR BATISTA PEREIRA,1288.5519068059025
ADENOR LUIZ SIMÕES COELHO,9897.380648111019
ANDREY MARCIO GOMES,5397.253732856901
ANELITO PEREIRA DE OLIVEIRA,825.8375673843234
ANTONIO GODOFREDO ALMEIDA VIOLANTE,6187.923968931489
AUGUSTO BARBOSA DA SILVA PEREIRA,49749.30454668894
CARLOS ALBERTO ALVES,1286.0426474964506
CARLOS ALBERTO COTTA,19194.465193359192
DOMINGOS FRANCISCO DE CASTRO,18563.52927973189
EDSON MELGAÇO,3268.9750627161907
EDUARDO DE SOUZA MAIA,7465.382672871611
EROS FERREIRA BIONDINI,531745.7601676194
ESDRAS JUVENAL DE QUEIROZ,3996.844208277965
FABIO ANTONIO DE CARVALHO JUNIOR,2048.705064764462
FERNANDO WILSON BUSTAMANTE LEVENHAGEN,2263.060065906022
FRANCISCA MARIA DA SILVA,1908.741624556228
GEZIEL RAMOS SILVA,4265.6456637359615
ISAIAS SILVESTRE,23483.386027084558
JAISTON MARCELO DE OLIVEIRA,1572.941239047555
JOAO BATISTA DE BRITO,2110.3826661084513
JOSE CARLOS PEREIRA DA SILVA,1259.4204287435286
JOSE LUIZ AUGUSTO,7613.808267201272
JOSÉ ÁUREO DE ABREU,2968.3356472490755
JULIO CESAR DELGADO,86209.11416779921
JUSCELINO DE OLIVEIRA FERNANDES,1121.0687269942268
LUIS CARLOS DE OLIVEIRA,10251.433095444581
MARCIO ANTONIO DE OLIVEIRA,1514.222939833512
MARCIO RODRIGUES CORDEIRO,1907.0815962450356
MARCO RODRIGO RIOS BERTOLACINI,1739.2370269273367
NATANIAS BERTOLINI BUENO,1590.1540714951025
PAULO GUSTAVO DIAS LOPES,8628.994666114388
PEDRO CORREA ALVARENGA BARROS,1700.301095673501
ROBERT WILLIAM DE CARVALHO,1932.225799272659
SAULO MIRANDA PINTO,885.900559176342
SERGIO GONCALVES FERREIRA,923.5356908582559
SEVERO AUGUSTO DA SILVA NETO,13400.068471517272
WAGNER DE CASTRO,1823.8026589345975
ANTONIO JOSE DA SILVA,758.4467753759595
CARMOZINO RODRIGUES DOS REIS,1171.3016062229483
CLEVERSON LOBO BUIM,1839.8535364738436
ELTON CRUVINEL BORGES,830.4051303279867
FIDELIS ALDO DE MORAES,493.10222740046765
GERALDO FELIPE DA SILVA,1384.6902656975833
JOAO BATISTA DE QUEIROZ,2011.825014404265
JORGE TARCISIO TORQUATO,4548.768564981203
LUCIANO CARVALHO DIAS,4893.059714079434
MARIA DA CONSOLACAO ROCHA,1951.01166474533
OSVALDO AMARAL FILHO,705.7502999333054
PAULO CESAR PEIXOTO,1198.0651657050785
REGINALDO PEREIRA DE SOUZA,4187.845599994436
WILSON JORGE MOREIRA,1476.233112106881
DALMO DE ASSIS PEREIRA,2397.270103002251
ALEX LOMBELLO AMARAL,1274.004020204165
ANTÔNIO DE ALMEIDA LIMA,386.1138920255447
ALDREY VASCONCELOS CHAVES,1057.9806621681682
CARLOS WILLIAN DE SOUZA,56577.25880471381
DIOGENES GONÇALVES FANTINI,16598.958986747875
EDISON MAGNO DE MACEDO,6690.266099090575
EDUARDO TEODORO ROCHA AZEVEDO,1528.7355462996184
ELIAS ALVES DE SOUZA,1217.1172585837737
EVANILDO VITAL DA COSTA,1027.766216757841
FLAVIO BRASIL MARZANO,5074.227768134678
GERALDO EDSON MIRANDA GUSMÃO,2610.9488175602964
HASSIB HALIBCK DA SILVA,789.7071108688759
HELCIO LUCIO ALVES JUNIOR,1036.8829522773326
ITALUCIA ROMEIRO DE OLIVEIRA,613.3693022887026
JOSE JORGE VIEIRA,1158.2889963388193
JOSE ROBERTO CORREIA FRANÇA,3570.779300918285
JOÃO SILVA DE SOUZA PEREIRA,1592.8040415340888
LEOPOLDO ALVES,1327.0939026156032
LINCOLN ALVES TEIXEIRA,1140.1888386404376
MARCO AURELIO DE FREITAS LISBOA,684.432083034542
MARCOS EDUARDO DE ANDRADE,28559.290110216603
MUNIR JACOB,18520.37838740665
OSMAR DA SILVA,806.1966585103556
PABLO CESAR DE SOUZA,73052.94482674357
RAPHAEL MOURA FRANCO,1199.7667563262653
RAUL PINTO AIRES,1114.130075942164
REINALDO DUARTE COSTA,4869.42937959782
ROBERVAL MOREIRA SANTOS,630.8320038156845
ROGERIO ALCANTARA DE MELO,1883.2667338114618
RUBENS ALMEIDA MURTA,2084.6125902813174
WALDIR DA SILVA,720.9745802747273
WANDERSON MATOZINHO DE SOUZA,1697.6496732243595
ALEXANDRE PEREIRA DA SILVA,3262.041805549982
ANTÔNIO EUSTÁQUIO ANDRADE FERREIRA,261413.5738459705
ARCANJO NUNES DOS SANTOS,5178.283413146557
BERNARDO MUCIDA OLIVEIRA,10179.87111176104
BRUNO WANDERLEY JUNIOR,4430.001145734031
CELMILO RIVADAVIA EVANGELISTA DE GUSMAO,1425.5989842055167
CLEBERSON DE JESUS MATOS,2338.9716428662236
DJALMA EUGÊNIO TIAGO,8005.622496040401
EDSON DE FARIA,1487.8924498176275
EFIGENIO SOARES DE OLIVEIRA,5369.307691173343
EUTAIR ANTÔNIO DOS SANTOS,74059.79474075102
FERNANDO ANTONIO SANTOS DE SANTANA,943.4664761787341
FERNANDO FERRAZ RÊGO NEIVA,17816.35563183277
GABRIEL MOREIRA DE ANDRADE,527986.74488038
GEORGE HILTON DOS SANTOS CECÍLIO,96939.2326668974
GILMAR ALVES MACHADO,536226.6477877833
IZAQUIAS PEREIRA DA COSTA,2093.1316525467255
JOAO CARLOS SIQUEIRA,208186.331876842
JOAO LUCIO MAGALHAES BIFANO,265854.8093746196
JOSE EUSTAQUIO DE FREITAS,1186.0860028739653
JOSE LEONARDO COSTA MONTEIRO,194847.10115629042
JOSE SARAIVA FELIPE,192471.69932859967
JOSÉ ALMIR DA SILVA,6815.176601853799
LEONARDO DA PIEDADE DINIZ FILHO,2579.4745026971013
LEONARDO LEMOS BARROS QUINTAO,619180.712315273
LUIS DO NASCIMENTO,4294.5499979570095
MANOEL MESSIAS MARQUES DIAS,5601.032607257073
MARCOS GUIMARAES DE CERQUEIRA LIMA,51491.037735202095
MARCOS MESQUITA FILHO,17074.922524187812
MARCUS GARVEY PRATTI,1760.1154879002333
MARIA DO SOCORRO JÔ MORAES,135004.5808667661
MARIA MARGARIDA MARTINS SALOMÃO,74279.29810212927
MARILDA RIBEIRO RESENDE,27672.057460858166
MAURO RIBEIRO LOPES,189093.70723552397
MIGUEL CORREA DA SILVA JÚNIOR,311893.29682332644
MIGUEL ÂNGELO DOS SANTOS,2958.4419302472365
MOACIR PEREIRA COIMBRA,1551.3199923363018
NELSON DA SILVA PEREIRA,1671.2094349128315
NEUSA APARECIDA DOS SANTOS,32925.154514240305
NEWTON CARDOSO,272870.822026582
NEYMAR CAMILO DA SILVA,1118.262930762995
NILMÁRIO DE MIRANDA,106279.61423806891
OBELINO MARQUES DA SILVA,16944.544077062797
ODAIR JOSE DA CUNHA,933905.0059132351
PAULO CESAR DE CARVALHO PETTERSEN,6505.910369691484
PAULO GABRIEL GODINHO DELGADO,96108.93735733762
PAULO PIAU NOGUEIRA,286467.9671002518
PEDRO PAULO FERNANDES PESSOA,1350.7879217685681
REGINALDO LÁZARO DE OLIVEIRA LOPES,870145.2594118504
RENATO FARIA SILVA,9642.785607203268
ROGÉRIO FARAH,9554.68731042426
RONALDO MARTINS FERREIRA,2914.226218779573
RUBENS SCHRODER SOBRINHO,8270.905833798408
SAULO MANOEL DA SILVEIRA,53296.76840135987
SEBASTIAO NOGUEIRA,5247.877102149653
SEVERINA TAVARES DE ARAUJO,354.43039693811284
SILAS BRASILEIRO,94011.44401313165
SILVIO DE SA BATISTA,20663.401757381114
WALLACY DE MENEZES ALVES,2412.9563586630893
WELITON FERNANDES PRADO,1044313.8275214755
WELLINGTON SALGADO DE OLIVEIRA,80216.18577819559
ADEMIR CAMILO PRATES RODRIGUES,171882.4747157621
ALAÔR LEITE DE ALMEIDA,7302.077288149671
ANDRESA SÁ DE OLIVEIRA,1039.1427233389659
ANTÔNIO JOSÉ DE SOUZA BRITO,1368.5540751401163
CARLOS ALBERTO PEREIRA,119874.7389089077
CARLOS ROBERTO JACINTO DE MELO,1808.1419447664039
DEUSDETE ANTÔNIO DE CARVALHO,1163.9273040979676
HAROLDO DARTAGNAN DE CARVALHO,7194.322254109588
JOSÉ EDITIS DAVID,5091.537346491782
JOSÉ GETULIO FREIRE,3981.4325523157563
JOSÉ MARCIANO TEIXEIRA,4469.057968526213
JOSÉ PEREIRA DE SOUZA,5994.057252634094
JOSÉ SILVA SOARES,303127.821616778
MANOEL NERES DA SILVA FILHO,1683.4839459089635
MANOEL VESPÚCIO DA COSTA VASCONCELOS,3293.034496657815
MARCELO AUGUSTO VILAS BOAS ALVES,3793.8635967400937
MARCELO VILELA CAULI,11670.881651103078
MARCOS REZENDE SPÍNOLA,5660.36893901657
MURILO FERREIRA ALVES,58606.85919190664
MÁRIO LÚCIO HERINGER,94832.46688738407
PÉRICLES RODRIGUES LEÃO,1360.1294229601183
RAFAEL RIBEIRO TEIXEIRA,2353.7141581420874
ROGÉRIO FERNANDES,38484.179742038184
STELA MARES ALVES NEVES,2756.5107995836634
SÉRGIO MIRANDA DE MATOS BRITO,58905.15041564235
WILLIAM PARREIRA DUARTE,11296.671986313064
ADEMAR FERREIRA DE CASTILHO,3559.033619064384
MARIA GORETE PEREIRA AUGUSTO,2355.4212614342105
CELIO HENRIQUE DA SILVA,933.07785754119
LUCIA VIEIRA DA CRUZ,1516.080600194774
WADSON NATHANIEL RIBEIRO,93674.75775962125
MARCELO SANTOS CARVALHO,1411.0420926469162
FELICIO GONÇALVES DE FREITAS,1970.3186152803505
JAIRO ATAIDE VIEIRA,82281.14496881777
ITAMAR VASCONCELLOS DIAS,2858.994792626383
MARIA SALETE DOS SANTOS,452.3058399761261
MARLENE ELMAZA GOMES FIGUEIREDO ROCHA,1024.0757027852155
NASTA HANNA JOUKHADAR,1134.8070442235492
JÚLIO CARLOS GASPARETTE,18869.783938388347
SOLANGE VITÓRIA LOURENÇO OLIVEIRA,1610.5437707710848
MAIRA DOS SANTOS CARLOS,550.3944778330251
ROSEMARY BAETA,1649.8741392750762
PAULO CESAR FERREIRA DOS SANTOS,17121.344187786948
MARIA LUIZA LOPES DA COSTA,942.6047468957539
WILSON JOSE DA CUNHA,41074.690860083836
DALMES DUTRA CARDOSO JUNIOR,1003.946641429431
ONOFRE REIS SOARES,554.3482473953349
JARI TRINDADE MENDONÇA,1831.0691840925774
ANDRE REZENDE PEREIRA,2407.7566120092647
CRISTIAN RANGEL MARINHO,497.28202395369556
DENÍLSON FRANCISCO TEIXEIRA,13259.292306745132
SIFREDO GONÇALVES QUARESMA,636.3109908242361
ROBERTO GERALDO ALVES CORREA,2481.745658319912
EDIMILSON SANTOS VIANA,1400.5190902437062
HELIO JOSÉ TOLLENDAL COSTA,4494.746568090337
ANTONIO JOAO DE SOUZA,852.3920702903695
ANTONIO FARIA DE ALCANTARA,1855.830721860224
OTAVIO MARCELO GUIMARÃES,1881.4745254988422
JOSE HENRIQUE DE SOUSA,924.179086119712
LEANDRO CHAGAS DEMETRIO,1219.5064725228679
ARIVALDO SOUZA DE OLIVEIRA,605.5335253591127
ANA MARIA DO CARMO MACIEL,1527.1904342666605
EUCLIDES RODRIGUES DOS SANTOS,720.1989411841619
RONALDO GONZAGA DOS SANTOS,2222.87059896676
CLAUDIONEI NUNES NASCIMENTO,2930.176120502141
MARDELENE CEZAR RODRIGUES DE JESUS,1909.7991094236434
ALBERTO FERREIRA DE ANDRADE JÚNIOR,3674.8324550663465
ANTÔNIO JOSÉ DO EPÍRITO SANTO MAUÉS,1916.7079487629198
FABRÍCIO OLIVEIRA GOMES,1271.2920210762813
GLEYDSON ALVES PONTES,2064.628817285794
JORGE CLEY DE OLIVEIRA ROSA,3145.1029688913895
JORGE MESSIAS DO NASCIMENTO FLEXA,713.9232150107186
JOSUÉ PERES DOS SANTOS,1893.983540993762
JOSÉ JUNATAS DA COSTA,1024.7136864309855
MARCUS BENEDITO FERREIRA LOBATO,3780.012860628811
NORMACI BARRETO DURÃES,891.9221203739924
OTÁVIO BARBOSA DE SOUSA,2337.1783145794884
SILVIA LETÍCIA D'OLIVEIRA DA LUZ,1576.2193818319215
JOSUE BENGTSON,215812.92849563734
ASDRUBAL MENDES BENTES,78883.96193488126
CATARINO RIBEIRO DE LIMA,20151.278268766793
ELCIONE THEREZINHA ZAHLUTH BARBALHO,471202.52357058425
JOSE BENITO PRIANTE JUNIOR,226366.7571418363
LUIZ OTAVIO OLIVEIRA CAMPOS,51504.4477310994
VANESSA CORREA VASCONCELOS,12374.377823799146
VICENTE DE PAULA MACIEL LOBATO,7210.859991057372
WALDECYR LEAL DOS SANTOS,3014.56282005614
WLADIMIR AFONSO DA COSTA RABELO,724780.2096493251
ANDRE TEIXERA DIAS,36191.86248667854
DELMIRO VIEIRA PEIXOTO JUNIOR,647.9087962714826
JOAO DUDIMAR DE AZEVEDO PAXIUBA,16069.09055564122
JOAO JULIO DO AMARAL,1927.9265443518557
JOSE HILTON PINHEIRO DE LIMA,2520.279904630091
JOSE LEONCIO DA SILVA,2572.013361425366
MARIA AUXILIADORA NUNES DE SA,2675.3498627792787
NILSON PINTO DE OLIVEIRA,188599.70860512147
RAIMUNDO VALRY DE MORAIS,9531.593993126866
WANDENKOLK PASTEUR GONCALVES,96392.82834503902
ZENALDO RODRIGUES COUTINHO JUNIOR,403251.0973426937
ARNALDO JORDY FIGUEIREDO,356512.50336148584
CARLA CRISTINA FREITAS DOS SANTOS,4686.70086680526
INACIO MAROJA BRITO DE ALBUQUERQUE,1395.9370648721547
JAIRSON DO CARMO RIBEIRO GAIA,2051.4991331923575
JOSE MARIA DA SILVA PINHEIRO,3084.9074492002264
JOSE RIBAMAR CORREA RIBEIRO,1136.331870369549
MARIA NEUCI DOS SANTOS FERNANDES,4335.293987569454
NELSON FRANCISCO MARZULLO MAIA,803.1933383498348
ADALMILSON DE SOUZA DUARTE,839.1475624274307
JOAQUIM DE LIRA MAIA,156272.52101578237
MARCLEY MONTEIRO LIMA,1640.053644570587
MARCOS ANTONIO BATALHA BANDEIRA,4533.407031404511
NELSON DA SILVA PARIJÓS NETO,5396.872713658588
ADEMIR GALVAO ANDRADE,75425.62312404913
ANTONIO CAXINAUA GUALBERTO JUNIOR,2233.7626822624557
ANTONIO SAMPAIO NETO,3411.9219791166806
CLAUDINEI PEREIRA BARBOSA FURMAN,6429.752895381678
CONCEICAO DE NAZARE OLIVEIRA DA SILVA,422.00251042807554
DARIO JOSE BALIEIRO BERNARDES,5502.9734308262005
EMILIANO QUARESMA DOS SANTOS,2943.691622311144
GIOVANNI CORREA QUEIROZ,140058.98641009117
IVALDO JOSE PIMENTEL,3194.532962634669
JORGE LUIZ GUIMARAES PANZERA,26648.180091233273
JOSE CARLOS LIMA DA COSTA,22505.754857495092
LEONISIO LOPES TRINDADE,1492.9747532312024
MALAQUIAS DE ALMEIDA SANTOS,3130.614340096149
MARCOS ANTONIO BRITO PEREIRA,1924.7026888698665
NAPOLEAO COSTA OLIVEIRA,4525.050723835605
ODAIR SANTOS CORREA,7549.9813111220865
PAULO DE SOUSA BASTOS,7019.643141318158
PAULO JOAQUIM DE JESUS,1479.763215289935
PAULO SERGIO RABELO COSTA,4169.620164609387
RAIMUNDO AUGUSTO NUNES DA SILVA,3849.535505039009
RAUL BATISTA DE SOUZA,72017.84126025985
FABIO SIMÃO LUIZ OLIVEIRA,1618.7575016026562
CARLOS EDUARDO CARDOSO MARTINS,176647.41674877796
CLAUDIO ALBERTO CASTELO BRANCO PUTY,209771.4176218646
ESMERINO NERI BATISTA FILHO,169887.2286693148
GERSON DOS SANTOS PERES,111221.60300607629
JOSE CARLOS SOARES TAVARES,4417.949955659838
JOSE GERALDO TORRES DA SILVA,358632.7508392078
JOSE ROBERTO DE OLIVEIRA FARO,428178.938702001
LUCIO DUTRA VALE,315953.97454515024
MARCIO ANDRE BARROS MOREIRA,1912.2139411855696
RAIMUNDO DE PINHO MARQUES,9638.651906127097
AZIEL CARVALHO NEVES,6137.305656667432
FERNANDO MARCULINO GUIMARES,4260.370706044009
JOSE DA CRUZ MARINHO,234217.72925658696
CARLOS AUGUSTO XAVIER DO NASCIMENTO,11477.118511729472
JOAO DAS GRACAS MORAES,521.0811178097304
ANTONIO MASSUD DE SALES PEREIRA,26857.56094411394
GLAUCIONE SILVA COSTA,6544.204434913062
CARLOS ALBERTO PEREIRA DA CUNHA,16849.746330489397
JOSE DILSON MELO DE SOUZA JUNIOR,2343.4221417188132
JANAINA BARBOSA DE OLIVEIRA,3347.2885558767343
RUBENS DE SOUZA ROCHA,7157.310182247533
MARIO ADOLFO FURTADO REBELO JUNIOR,1998.345804972019
FRANCISCA ALVES DE SOUSA,1466.7275676415788
JOSÉ WAGNER DE OLIVEIRA,1065.4561616582175
CAMILO SOBREIRA DAURTE FILHO,553.0177368961836
GILSON FERREIRA DA SILVA,838.2340424090506
FLORIANO MARQUES DA SILVA,1635.5837187744446
IDELTONI RIBEIRO SOARES,1149.6224917372972
JOSÉ RODRIGUES FILHO,1765.2382138359494
SILVIO ROBERTO CALAÇO,699.2470412293898
JOSÉ WELLINGTON ROBERTO,90251.4406143016
ARMANDO ABILIO VIEIRA,78544.01727483436
LUIZ ALBUQUERQUE COUTO,110820.52499276049
SÉRGIO RICARDO PEREIRA DA CRUZ,1079.9672373064304
FERNANDO JORDÃO DA SILVA,2662.865511932786
PETRONIO DOS SANTOS LIMA,1059.0245973521469
ALZENI RODRIGUES DOS SANTOS,1817.5992273018994
PHILEMON RODRIGUES DA SILVA,10984.986226900317
ANA PAULA DE OLIVEIRA,2756.5032974988635
WALTER CORREIA DE BRITO NETO,6003.84223773707
EDVAN CARNEIRO DA SILVA,12372.04237732133
ERIVAM PEREIRA DA SILVA,1880.9163204346341
MARIA BETÂNIA DA SILVA,800.514685716151
MAURILIO JOCA CABRAL,2240.470501566042
FRANCISCO DE PAULA ATAIDE GONZALEZ,4107.976164977255
WALTER CORREIA DE BRITO FILHO,5123.256325924183
FRANCISCO SALUSTIANO CORREIA NETO,2773.1076713075167
AGUINALDO VELLOSO BORGES RIBEIRO,83046.99881636497
IJEILSON RODRIGUES DA SILVA,998.1160394751029
LEONARDO DE MELO GADELHA,72417.98456859836
LIDIA DE MOURA SILVA CRONEMBERGER,3012.2119766299147
ROSILDA GUEDES DA SILVA DE MIRANDA,747.670801447284
SÉRGIO DA SILVA LOURENÇO,2872.1404283236375
ABELARDO JUREMA FILHO,11618.762454503409
ANTONIO ROBERTO DE SOUSA PAULINO,31528.36161105792
BENJAMIM GOMES MARANHAO NETO,76582.23890169851
FLAVIANO QUINTO RIBEIRO COUTINHO,75981.88854224389
JOSE FERNANDO COSTA CARVALHO,22178.24108205454
JOSE LUIZ BARBOSA RAMALHO CLEROT,15302.71134142686
JOSE WILSON SANTIAGO FILHO,84152.94639726356
MANOEL ALVES DA SILVA JUNIOR,161404.57274671987
OZANILDA GONDIM VITAL DO REGO,64103.674715936875
FLÁVIO LUIS DE MENEZES,1405.5024368627799
WASHINGTON JOSE PESSOA FURTADO RODRIGUES DINIZ,1426.467228259475
RICARDO CARDOSO AGRA DE CASTRO,2273.900438636715
ADAILTO BARROS DE SOUZA,3604.625490358719
ANA CLARA MAIA DE OLIVEIRA,2101.964285370419
JULIO RAFAEL JARDELINO DA COSTA,14126.10426631143
LILIANE DE OLIVEIRA,2419.010894720169
JOSE ANDREA MAGLIANO FILHO,5288.480039700852
